Location,2021Unemployed,2020Unemployed,2019Unemployed,2018Unemployed,2017Unemployed,2016,2015,2014,2013
United States,0.048,0.079,0.035,0.037,0.042,0.047,0.051,0.059,0.072
Alabama,0.031,0.067,0.027,0.038,0.039,0.06,0.061,0.063,0.064
Alaska,0.063,0.07,0.062,0.065,0.072,0.066,0.065,0.068,0.066
Arizona,0.057,0.069,0.046,0.048,0.047,0.051,0.059,0.066,0.08
Arkansas,0.04,0.059,0.036,0.036,0.037,0.04,0.05,0.058,0.077
California,0.075,0.106,0.039,0.041,0.045,0.053,0.06,0.073,0.088
Colorado,0.056,0.07,0.026,0.035,0.03,0.032,0.036,0.045,0.066
Connecticut,0.068,0.083,0.037,0.039,0.045,0.048,0.053,0.063,0.077
Delaware,0.054,0.076,0.039,0.036,0.045,0.043,0.049,0.055,0.066
District of Columbia,0.066,0.087,0.053,0.054,0.06,0.059,0.067,0.078,0.082
Florida,0.048,0.072,0.029,0.033,0.039,0.049,0.051,0.058,0.069
Georgia,0.033,0.065,0.032,0.037,0.045,0.054,0.056,0.069,0.08
Hawaii,0.066,0.148,0.027,0.026,0.022,0.03,0.034,0.042,0.047
Idaho,0.029,0.06,0.029,0.027,0.03,0.038,0.041,0.047,0.06
Illinois,0.062,0.104,0.037,0.042,0.05,0.058,0.059,0.064,0.091
Indiana,0.035,0.063,0.032,0.035,0.035,0.043,0.045,0.058,0.073
Iowa,0.04,0.047,0.028,0.024,0.03,0.036,0.036,0.043,0.045
Kansas,0.039,0.061,0.031,0.033,0.036,0.043,0.04,0.043,0.053
Kentucky,0.043,0.055,0.043,0.043,0.047,0.05,0.054,0.058,0.083
Louisiana,0.058,0.08,0.051,0.049,0.048,0.061,0.06,0.069,0.06
Maine,0.048,0.049,0.029,0.035,0.033,0.04,0.042,0.056,0.066
Maryland,0.058,0.07,0.035,0.038,0.04,0.042,0.051,0.056,0.065
Massachusetts,0.052,0.089,0.028,0.032,0.036,0.033,0.048,0.056,0.072
Michigan,0.063,0.082,0.039,0.039,0.047,0.05,0.051,0.067,0.088
Minnesota,0.037,0.058,0.032,0.028,0.033,0.04,0.036,0.037,0.049
Mississippi,0.058,0.072,0.056,0.047,0.049,0.057,0.064,0.073,0.084
Missouri,0.038,0.054,0.033,0.03,0.036,0.047,0.046,0.056,0.064
Montana,0.033,0.052,0.035,0.037,0.041,0.041,0.041,0.046,0.056
Nebraska,0.02,0.038,0.03,0.027,0.029,0.033,0.03,0.032,0.039
Nevada,0.075,0.13,0.037,0.045,0.049,0.054,0.066,0.073,0.096
New Hampshire,0.029,0.055,0.026,0.024,0.026,0.028,0.033,0.041,0.052
New Jersey,0.071,0.078,0.036,0.039,0.047,0.049,0.052,0.064,0.079
New Mexico,0.069,0.086,0.048,0.049,0.06,0.068,0.065,0.063,0.069
New York,0.071,0.1,0.039,0.038,0.047,0.049,0.05,0.06,0.075
North Carolina,0.043,0.073,0.037,0.037,0.044,0.051,0.057,0.058,0.077
North Dakota,0.035,0.047,0.024,0.026,0.026,0.031,0.027,0.027,0.028
Ohio,0.053,0.074,0.041,0.046,0.05,0.05,0.046,0.053,0.074
Oklahoma,0.03,0.057,0.033,0.031,0.041,0.05,0.042,0.042,0.056
Oregon,0.047,0.075,0.035,0.041,0.042,0.049,0.057,0.069,0.076
Pennsylvania,0.062,0.071,0.046,0.042,0.048,0.055,0.049,0.053,0.073
Rhode Island,0.052,0.109,0.035,0.039,0.045,0.053,0.056,0.072,0.095
South Carolina,0.041,0.054,0.024,0.032,0.042,0.045,0.055,0.066,0.073
South Dakota,0.029,0.04,0.034,0.029,0.034,0.029,0.031,0.033,0.037
Tennessee,0.044,0.079,0.033,0.034,0.033,0.049,0.056,0.066,0.082
Texas,0.056,0.079,0.035,0.037,0.04,0.047,0.045,0.048,0.063
Utah,0.024,0.042,0.025,0.031,0.032,0.033,0.035,0.037,0.043
Vermont,0.028,0.046,0.024,0.026,0.029,0.032,0.037,0.042,0.045
Virginia,0.038,0.066,0.027,0.028,0.036,0.041,0.042,0.05,0.055
Washington,0.051,0.08,0.041,0.044,0.047,0.053,0.057,0.062,0.069
West Virginia,0.046,0.079,0.05,0.051,0.053,0.059,0.066,0.063,0.064
Wisconsin,0.034,0.052,0.034,0.03,0.033,0.042,0.046,0.053,0.066
Wyoming,0.045,0.057,0.037,0.042,0.041,0.051,0.043,0.044,0.046
Puerto Rico,0.083,0.086,0.079,0.084,0.106,0.119,0.121,0.139,0.146
